부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
COL-B2F-7472,column,0.3881,0.0,6.21,0.0
COL-B2F-7473,column,0.3881,0.0,6.21,0.0
COL-B2F-7474,column,0.3881,0.0,6.21,0.0
COL-B2F-7475,column,0.3881,0.0,6.21,0.0
COL-B2F-7476,column,1.4376,0.0,9.405,0.0
COL-B2F-7477,column,0.3881,0.0,6.21,0.0
COL-B2F-7478,column,0.3881,0.0,6.21,0.0
COL-B2F-7479,column,1.4376,0.0,9.405,0.0
COL-B2F-7480,column,0.3881,0.0,6.21,0.0
COL-B2F-7481,column,0.3881,0.0,6.21,0.0
COL-B2F-7482,column,1.4376,0.0,9.405,0.0
COL-B2F-7483,column,0.3881,0.0,6.21,0.0
COL-B2F-7484,column,0.3881,0.0,6.21,0.0
COL-B2F-7485,column,1.4376,0.0,9.405,0.0
COL-B2F-7486,column,0.3881,0.0,6.21,0.0
COL-B2F-7487,column,0.3881,0.0,6.21,0.0
COL-B2F-7488,column,1.4376,0.0,9.405,0.0
COL-B2F-7489,column,0.3881,0.0,6.21,0.0
COL-B2F-7490,column,0.3881,0.0,6.21,0.0
COL-B2F-7491,column,0.3881,0.0,6.21,0.0
COL-B2F-7492,column,0.3881,0.0,6.21,0.0
COL-B2F-7493,column,0.3881,0.0,6.21,0.0
COL-B2F-7494,column,0.3881,0.0,6.21,0.0
COL-B2F-7495,column,1.4376,0.0,9.405,0.0
COL-B2F-7496,column,0.3105,0.0,5.175,0.0
COL-B2F-7497,column,0.3105,0.0,5.175,0.0
COL-B2F-7498,column,0.3881,0.0,6.21,0.0
COL-B2F-7499,column,0.3881,0.0,6.21,0.0
COL-B2F-7500,column,1.4376,0.0,9.405,0.0
COL-B2F-7501,column,0.3105,0.0,5.175,0.0
COL-B2F-7502,column,0.3105,0.0,5.175,0.0
COL-B2F-7503,column,0.3881,0.0,6.21,0.0
COL-B2F-7504,column,0.3881,0.0,6.21,0.0
COL-B2F-7505,column,1.4376,0.0,9.405,0.0
COL-B2F-7506,column,0.3881,0.0,6.21,0.0
COL-B2F-7507,column,0.3881,0.0,6.21,0.0
COL-B2F-7508,column,0.3881,0.0,6.21,0.0
COL-B2F-7509,column,0.3881,0.0,6.21,0.0
COL-B2F-7510,column,1.4376,0.0,9.405,0.0
COL-B2F-7511,column,0.3881,0.0,6.21,0.0
COL-B2F-7512,column,0.3881,0.0,6.21,0.0
COL-B2F-7513,column,0.3881,0.0,6.21,0.0
COL-B2F-7514,column,0.3881,0.0,6.21,0.0
COL-B2F-7515,column,1.4376,0.0,9.405,0.0
COL-B2F-7516,column,0.3881,0.0,6.21,0.0
COL-B2F-7517,column,0.3881,0.0,6.21,0.0
COL-B2F-7518,column,0.3881,0.0,6.21,0.0
COL-B2F-7519,column,0.3881,0.0,6.21,0.0
COL-B2F-7520,column,0.3881,0.0,6.21,0.0
COL-B2F-7521,column,0.3881,0.0,6.21,0.0
COL-B2F-7522,column,1.4376,0.0,9.405,0.0
COL-B2F-7523,column,0.3881,0.0,6.21,0.0
COL-B2F-7524,column,0.3881,0.0,6.21,0.0
COL-B2F-7525,column,1.4376,0.0,9.405,0.0
COL-B2F-7526,column,0.3881,0.0,6.21,0.0
COL-B2F-7527,column,0.3881,0.0,6.21,0.0
COL-B2F-7528,column,1.4376,0.0,9.405,0.0
COL-B2F-7529,column,0.3881,0.0,6.21,0.0
COL-B2F-7530,column,0.3881,0.0,6.21,0.0
COL-B2F-7531,column,1.4376,0.0,9.405,0.0
COL-B2F-7532,column,0.3881,0.0,6.21,0.0
COL-B2F-7533,column,0.3881,0.0,6.21,0.0
COL-B2F-7534,column,1.4376,0.0,9.405,0.0
COL-B2F-7535,column,0.3881,0.0,6.21,0.0
COL-B2F-7536,column,0.3881,0.0,6.21,0.0
COL-B2F-7537,column,0.3881,0.0,6.21,0.0
COL-B2F-7538,column,0.3881,0.0,6.21,0.0
COL-B2F-7539,column,0.3105,0.0,5.175,0.0
COL-B2F-7540,column,0.3105,0.0,5.175,0.0
COL-B2F-7541,column,0.3105,0.0,5.175,0.0
COL-B2F-7542,column,0.3105,0.0,5.175,0.0
COL-B2F-7543,column,0.3881,0.0,6.21,0.0
COL-B2F-7544,column,0.3881,0.0,6.21,0.0
COL-B2F-7545,column,1.4376,0.0,9.405,0.0
COL-B2F-7546,column,0.3881,0.0,6.21,0.0
COL-B2F-7547,column,0.3881,0.0,6.21,0.0
COL-B2F-7548,column,0.3881,0.0,6.21,0.0
COL-B2F-7549,column,0.3881,0.0,6.21,0.0
COL-B2F-7550,column,1.4376,0.0,9.405,0.0
COL-B2F-7551,column,0.3881,0.0,6.21,0.0
COL-B2F-7552,column,0.3881,0.0,6.21,0.0
COL-B2F-7553,column,1.4376,0.0,9.405,0.0
COL-B2F-7554,column,0.3881,0.0,6.21,0.0
COL-B2F-7555,column,0.3881,0.0,6.21,0.0
COL-B2F-7556,column,1.4376,0.0,9.405,0.0
COL-B2F-7557,column,0.3881,0.0,6.21,0.0
COL-B2F-7558,column,0.3881,0.0,6.21,0.0
COL-B2F-7559,column,1.4376,0.0,9.405,0.0
COL-B2F-7560,column,0.3881,0.0,6.21,0.0
COL-B2F-7561,column,0.3881,0.0,6.21,0.0
COL-B2F-7562,column,1.4376,0.0,9.405,0.0
COL-B2F-7563,column,0.3881,0.0,6.21,0.0
COL-B2F-7564,column,0.3881,0.0,6.21,0.0
COL-B2F-7565,column,1.4376,0.0,9.405,0.0
COL-B2F-7566,column,0.3881,0.0,6.21,0.0
COL-B2F-7567,column,0.3881,0.0,6.21,0.0
COL-B2F-7568,column,1.4376,0.0,9.405,0.0
COL-B2F-7569,column,0.3881,0.0,6.21,0.0
COL-B2F-7570,column,0.3881,0.0,6.21,0.0
COL-B2F-7571,column,0.3881,0.0,6.21,0.0
COL-B2F-7572,column,0.3881,0.0,6.21,0.0
COL-B2F-7573,column,0.3881,0.0,6.21,0.0
COL-B2F-7574,column,0.3881,0.0,6.21,0.0
COL-B2F-7575,column,0.3881,0.0,6.21,0.0
COL-B2F-7576,column,0.3881,0.0,6.21,0.0
COL-B2F-7577,column,0.3881,0.0,6.21,0.0
COL-B2F-7578,column,0.3881,0.0,6.21,0.0
COL-B2F-7579,column,0.3881,0.0,6.21,0.0
COL-B2F-7580,column,0.3881,0.0,6.21,0.0
COL-B2F-7581,column,1.4376,0.0,9.405,0.0
COL-B2F-7582,column,0.3881,0.0,6.21,0.0
COL-B2F-7583,column,0.3881,0.0,6.21,0.0
COL-B2F-7584,column,0.3881,0.0,6.21,0.0
COL-B2F-7585,column,0.3881,0.0,6.21,0.0
COL-B2F-7586,column,1.4376,0.0,9.405,0.0
COL-B2F-7587,column,0.3881,0.0,6.21,0.0
COL-B2F-7588,column,0.3881,0.0,6.21,0.0
COL-B2F-7589,column,1.4376,0.0,9.405,0.0
COL-B2F-7590,column,0.3881,0.0,6.21,0.0
COL-B2F-7591,column,0.3881,0.0,6.21,0.0
COL-B2F-7592,column,1.4376,0.0,9.405,0.0
COL-B2F-7593,column,0.3881,0.0,6.21,0.0
COL-B2F-7594,column,0.3881,0.0,6.21,0.0
COL-B2F-7595,column,0.3881,0.0,6.21,0.0
COL-B2F-7596,column,0.3881,0.0,6.21,0.0
COL-B2F-7597,column,1.4376,0.0,9.405,0.0
COL-B2F-7598,column,0.3881,0.0,6.21,0.0
COL-B2F-7599,column,0.3881,0.0,6.21,0.0
COL-B2F-7600,column,1.4376,0.0,9.405,0.0
COL-B2F-7601,column,0.3881,0.0,6.21,0.0
COL-B2F-7602,column,0.3881,0.0,6.21,0.0
COL-B2F-7603,column,1.4376,0.0,9.405,0.0
COL-B2F-7604,column,0.3881,0.0,6.21,0.0
COL-B2F-7605,column,0.3881,0.0,6.21,0.0
COL-B2F-7606,column,1.4376,0.0,9.405,0.0
COL-B2F-7607,column,0.3105,0.0,5.175,0.0
COL-B2F-7608,column,0.3105,0.0,5.175,0.0
COL-B2F-7609,column,0.3105,0.0,5.175,0.0
COL-B2F-7610,column,0.3105,0.0,5.175,0.0
COL-B2F-7611,column,0.3881,0.0,6.21,0.0
COL-B2F-7612,column,0.3881,0.0,6.21,0.0
COL-B2F-7613,column,0.3881,0.0,6.21,0.0
COL-B2F-7614,column,0.3881,0.0,6.21,0.0
COL-B2F-7615,column,0.3881,0.0,6.21,0.0
COL-B2F-7616,column,0.3881,0.0,6.21,0.0
COL-B2F-7617,column,0.3881,0.0,6.21,0.0
COL-B2F-7618,column,0.3881,0.0,6.21,0.0
COL-B2F-7619,column,1.4376,0.0,9.405,0.0
COL-B2F-7620,column,0.3881,0.0,6.21,0.0
COL-B2F-7621,column,0.3881,0.0,6.21,0.0
COL-B2F-7622,column,1.4376,0.0,9.405,0.0
COL-B2F-7623,column,0.3881,0.0,6.21,0.0
COL-B2F-7624,column,0.3881,0.0,6.21,0.0
COL-B2F-7625,column,1.4376,0.0,9.405,0.0
COL-B2F-7626,column,0.3881,0.0,6.21,0.0
COL-B2F-7627,column,0.3881,0.0,6.21,0.0
COL-B2F-7628,column,1.4376,0.0,9.405,0.0
COL-B2F-7629,column,0.3881,0.0,6.21,0.0
COL-B2F-7630,column,0.3881,0.0,6.21,0.0
COL-B2F-7631,column,1.4376,0.0,9.405,0.0
COL-B2F-7632,column,0.3881,0.0,6.21,0.0
COL-B2F-7633,column,0.3881,0.0,6.21,0.0
COL-B2F-7634,column,1.4376,0.0,9.405,0.0
COL-B2F-7635,column,0.3881,0.0,6.21,0.0
COL-B2F-7636,column,0.3881,0.0,6.21,0.0
COL-B2F-7637,column,1.4376,0.0,9.405,0.0
COL-B2F-7638,column,0.3881,0.0,6.21,0.0
COL-B2F-7639,column,0.3881,0.0,6.21,0.0
COL-B2F-7640,column,1.4376,0.0,9.405,0.0
COL-B2F-7641,column,0.3105,0.0,5.175,0.0
COL-B2F-7642,column,0.3105,0.0,5.175,0.0
COL-B2F-7643,column,0.3881,0.0,6.21,0.0
COL-B2F-7644,column,0.3881,0.0,6.21,0.0
COL-B2F-7645,column,1.4376,0.0,9.405,0.0
COL-B2F-7646,column,0.3881,0.0,6.21,0.0
COL-B2F-7647,column,0.3881,0.0,6.21,0.0
COL-B2F-7648,column,1.4376,0.0,9.405,0.0
COL-B2F-7649,column,0.3881,0.0,6.21,0.0
COL-B2F-7650,column,0.3881,0.0,6.21,0.0
COL-B2F-7651,column,1.4376,0.0,9.405,0.0
COL-B2F-7652,column,0.3881,0.0,6.21,0.0
COL-B2F-7653,column,0.3881,0.0,6.21,0.0
COL-B2F-7654,column,0.3881,0.0,6.21,0.0
COL-B2F-7655,column,0.3881,0.0,6.21,0.0
COL-B2F-7656,column,0.3881,0.0,6.21,0.0
COL-B2F-7657,column,0.3881,0.0,6.21,0.0
COL-B2F-7658,column,1.4376,0.0,9.405,0.0
COL-B2F-7659,column,0.3881,0.0,6.21,0.0
COL-B2F-7660,column,0.3881,0.0,6.21,0.0
COL-B2F-7661,column,1.4376,0.0,9.405,0.0
COL-B2F-7662,column,0.3881,0.0,6.21,0.0
COL-B2F-7663,column,0.3881,0.0,6.21,0.0
COL-B2F-7664,column,1.4376,0.0,9.405,0.0
COL-B2F-7665,column,0.3881,0.0,6.21,0.0
COL-B2F-7666,column,0.3881,0.0,6.21,0.0
COL-B2F-7667,column,1.4376,0.0,9.405,0.0
COL-B2F-7668,column,0.3881,0.0,6.21,0.0
COL-B2F-7669,column,0.3881,0.0,6.21,0.0
COL-B2F-7670,column,0.3881,0.0,6.21,0.0
COL-B2F-7671,column,0.3881,0.0,6.21,0.0
COL-B2F-7672,column,0.3881,0.0,6.21,0.0
COL-B2F-7673,column,0.3881,0.0,6.21,0.0
COL-B2F-7674,column,0.3881,0.0,6.21,0.0
COL-B2F-7675,column,0.3881,0.0,6.21,0.0
COL-B2F-7676,column,0.3881,0.0,6.21,0.0
COL-B2F-7677,column,0.3881,0.0,6.21,0.0
COL-B2F-7678,column,0.3881,0.0,6.21,0.0
COL-B2F-7679,column,0.3881,0.0,6.21,0.0
COL-B2F-7680,column,0.3881,0.0,6.21,0.0
COL-B2F-7681,column,0.3881,0.0,6.21,0.0
COL-B2F-7682,column,0.3881,0.0,6.21,0.0
COL-B2F-7683,column,0.3881,0.0,6.21,0.0
COL-B2F-7684,column,1.4376,0.0,9.405,0.0
COL-B2F-7685,column,0.3881,0.0,6.21,0.0
COL-B2F-7686,column,0.3881,0.0,6.21,0.0
COL-B2F-7687,column,1.4376,0.0,9.405,0.0
COL-B2F-7688,column,0.3881,0.0,6.21,0.0
COL-B2F-7689,column,0.3881,0.0,6.21,0.0
COL-B2F-7690,column,1.4376,0.0,9.405,0.0
COL-B2F-7691,column,0.3881,0.0,6.21,0.0
COL-B2F-7692,column,0.3881,0.0,6.21,0.0
COL-B2F-7693,column,1.4376,0.0,9.405,0.0
COL-B2F-7694,column,0.3881,0.0,6.21,0.0
COL-B2F-7695,column,0.3881,0.0,6.21,0.0
COL-B2F-7696,column,1.4376,0.0,9.405,0.0
COL-B2F-7697,column,0.3881,0.0,6.21,0.0
COL-B2F-7698,column,0.3881,0.0,6.21,0.0
COL-B2F-7699,column,1.4376,0.0,9.405,0.0
COL-B2F-7700,column,0.3881,0.0,6.21,0.0
COL-B2F-7701,column,0.3881,0.0,6.21,0.0
COL-B2F-7702,column,0.3881,0.0,6.21,0.0
COL-B2F-7703,column,0.3881,0.0,6.21,0.0
COL-B2F-7704,column,0.3881,0.0,6.21,0.0
COL-B2F-7705,column,0.3881,0.0,6.21,0.0
COL-B2F-7706,column,0.3881,0.0,6.21,0.0
COL-B2F-7707,column,0.3881,0.0,6.21,0.0
COL-B2F-7708,column,1.4376,0.0,9.405,0.0
COL-B2F-7709,column,0.3881,0.0,6.21,0.0
COL-B2F-7710,column,0.3881,0.0,6.21,0.0
COL-B2F-7711,column,1.4376,0.0,9.405,0.0
COL-B2F-7712,column,0.3881,0.0,6.21,0.0
COL-B2F-7713,column,0.3881,0.0,6.21,0.0
COL-B2F-7714,column,1.4376,0.0,9.405,0.0
COL-B2F-7715,column,0.3881,0.0,6.21,0.0
COL-B2F-7716,column,0.3881,0.0,6.21,0.0
COL-B2F-7717,column,1.4376,0.0,9.405,0.0
COL-B2F-7718,column,0.3881,0.0,6.21,0.0
COL-B2F-7719,column,0.3881,0.0,6.21,0.0
COL-B2F-7720,column,1.4376,0.0,9.405,0.0
COL-B2F-7721,column,0.3881,0.0,6.21,0.0
COL-B2F-7722,column,0.3881,0.0,6.21,0.0
COL-B2F-7723,column,1.4376,0.0,9.405,0.0
COL-B2F-7724,column,0.3881,0.0,6.21,0.0
COL-B2F-7725,column,0.3881,0.0,6.21,0.0
COL-B2F-7726,column,0.3881,0.0,6.21,0.0
COL-B2F-7727,column,0.3881,0.0,6.21,0.0
COL-B2F-7728,column,1.4376,0.0,9.405,0.0
COL-B2F-7729,column,0.3881,0.0,6.21,0.0
COL-B2F-7730,column,0.3881,0.0,6.21,0.0
COL-B2F-7731,column,0.3881,0.0,6.21,0.0
COL-B2F-7732,column,0.3881,0.0,6.21,0.0
COL-B2F-7733,column,0.3881,0.0,6.21,0.0
COL-B2F-7734,column,0.3881,0.0,6.21,0.0
COL-B2F-7735,column,1.4376,0.0,9.405,0.0
COL-B2F-7736,column,0.3881,0.0,6.21,0.0
COL-B2F-7737,column,0.3881,0.0,6.21,0.0
COL-B2F-7738,column,0.3881,0.0,6.21,0.0
COL-B2F-7739,column,0.3881,0.0,6.21,0.0
COL-B2F-7740,column,0.3881,0.0,6.21,0.0
COL-B2F-7741,column,0.3881,0.0,6.21,0.0
COL-B2F-7742,column,1.4376,0.0,9.405,0.0
COL-B2F-7743,column,0.3881,0.0,6.21,0.0
COL-B2F-7744,column,0.3881,0.0,6.21,0.0
COL-B2F-7745,column,0.3881,0.0,6.21,0.0
COL-B2F-7746,column,0.3881,0.0,6.21,0.0
COL-B2F-7747,column,0.3881,0.0,6.21,0.0
COL-B2F-7748,column,0.3881,0.0,6.21,0.0
COL-B2F-7749,column,1.4376,0.0,9.405,0.0
COL-B2F-7750,column,0.3881,0.0,6.21,0.0
COL-B2F-7751,column,0.3881,0.0,6.21,0.0
COL-B2F-7752,column,0.3881,0.0,6.21,0.0
COL-B2F-7753,column,0.3881,0.0,6.21,0.0
COL-B2F-7754,column,0.3881,0.0,6.21,0.0
COL-B2F-7755,column,0.3881,0.0,6.21,0.0
COL-B2F-7756,column,1.4376,0.0,9.405,0.0
COL-B2F-7757,column,0.3881,0.0,6.21,0.0
COL-B2F-7758,column,0.3881,0.0,6.21,0.0
COL-B2F-7759,column,0.3881,0.0,6.21,0.0
COL-B2F-7760,column,0.3881,0.0,6.21,0.0
COL-B2F-7761,column,1.4376,0.0,9.405,0.0
COL-B2F-7762,column,0.3881,0.0,6.21,0.0
COL-B2F-7763,column,0.3881,0.0,6.21,0.0
COL-B2F-7764,column,1.4376,0.0,9.405,0.0
COL-B2F-7765,column,0.3881,0.0,6.21,0.0
COL-B2F-7766,column,0.3881,0.0,6.21,0.0
COL-B2F-7767,column,0.3881,0.0,6.21,0.0
COL-B2F-7768,column,0.3881,0.0,6.21,0.0
COL-B2F-7769,column,0.3881,0.0,6.21,0.0
COL-B2F-7770,column,0.3881,0.0,6.21,0.0
COL-B2F-7771,column,1.4376,0.0,9.405,0.0
COL-B2F-7772,column,0.3881,0.0,6.21,0.0
COL-B2F-7773,column,0.3881,0.0,6.21,0.0
COL-B2F-7774,column,0.3881,0.0,6.21,0.0
COL-B2F-7775,column,0.3881,0.0,6.21,0.0
COL-B2F-7776,column,0.3881,0.0,6.21,0.0
COL-B2F-7777,column,0.3881,0.0,6.21,0.0
COL-B2F-7778,column,1.4376,0.0,9.405,0.0
COL-B2F-7779,column,0.3881,0.0,6.21,0.0
COL-B2F-7780,column,0.3881,0.0,6.21,0.0
COL-B2F-7781,column,0.3881,0.0,6.21,0.0
COL-B2F-7782,column,0.3881,0.0,6.21,0.0
COL-B2F-7783,column,0.3881,0.0,6.21,0.0
COL-B2F-7784,column,0.3881,0.0,6.21,0.0
COL-B2F-7785,column,0.3881,0.0,6.21,0.0
COL-B2F-7786,column,0.3881,0.0,6.21,0.0
COL-B2F-7787,column,0.3881,0.0,6.21,0.0
COL-B2F-7788,column,0.3881,0.0,6.21,0.0
COL-B2F-7789,column,0.3881,0.0,6.21,0.0
COL-B2F-7790,column,0.3881,0.0,6.21,0.0
COL-B2F-7791,column,1.4376,0.0,9.405,0.0
COL-B2F-7792,column,0.3881,0.0,6.21,0.0
COL-B2F-7793,column,0.3881,0.0,6.21,0.0
COL-B2F-7794,column,0.3881,0.0,6.21,0.0
COL-B2F-7795,column,0.3881,0.0,6.21,0.0
COL-B2F-7796,column,0.3881,0.0,6.21,0.0
COL-B2F-7797,column,0.3881,0.0,6.21,0.0
COL-B2F-7798,column,1.4376,0.0,9.405,0.0
COL-B2F-7799,column,0.3881,0.0,6.21,0.0
COL-B2F-7800,column,0.3881,0.0,6.21,0.0
COL-B2F-7801,column,1.4376,0.0,9.405,0.0
COL-B2F-7802,column,0.3881,0.0,6.21,0.0
COL-B2F-7803,column,0.3881,0.0,6.21,0.0
COL-B2F-7804,column,1.4376,0.0,9.405,0.0
COL-B2F-7805,column,0.3881,0.0,6.21,0.0
COL-B2F-7806,column,0.3881,0.0,6.21,0.0
COL-B2F-7807,column,0.3881,0.0,6.21,0.0
COL-B2F-7808,column,0.3881,0.0,6.21,0.0
COL-B2F-7809,column,1.4376,0.0,9.405,0.0
COL-B2F-7810,column,0.3881,0.0,6.21,0.0
COL-B2F-7811,column,0.3881,0.0,6.21,0.0
COL-B2F-7812,column,0.3881,0.0,6.21,0.0
COL-B2F-7813,column,0.3881,0.0,6.21,0.0
COL-B2F-7814,column,0.3881,0.0,6.21,0.0
COL-B2F-7815,column,0.3881,0.0,6.21,0.0
COL-B2F-7816,column,1.4376,0.0,9.405,0.0
COL-B2F-7817,column,0.3881,0.0,6.21,0.0
COL-B2F-7818,column,0.3881,0.0,6.21,0.0
COL-B2F-7819,column,0.3881,0.0,6.21,0.0
COL-B2F-7820,column,0.3881,0.0,6.21,0.0
COL-B2F-7821,column,1.4376,0.0,9.405,0.0
COL-B2F-7822,column,0.3881,0.0,6.21,0.0
COL-B2F-7823,column,0.3881,0.0,6.21,0.0
COL-B2F-7824,column,0.3881,0.0,6.21,0.0
COL-B2F-7825,column,0.3881,0.0,6.21,0.0
COL-B2F-7826,column,1.4376,0.0,9.405,0.0
COL-B2F-7827,column,0.3881,0.0,6.21,0.0
COL-B2F-7828,column,0.3881,0.0,6.21,0.0
COL-B2F-7829,column,0.3881,0.0,6.21,0.0
COL-B2F-7830,column,0.3881,0.0,6.21,0.0
COL-B2F-7831,column,0.3881,0.0,6.21,0.0
COL-B2F-7832,column,0.3881,0.0,6.21,0.0
COL-B2F-7833,column,0.3881,0.0,6.21,0.0
COL-B2F-7834,column,0.3881,0.0,6.21,0.0
COL-B2F-7835,column,1.4376,0.0,9.405,0.0
COL-B2F-7836,column,0.3881,0.0,6.21,0.0
COL-B2F-7837,column,0.3881,0.0,6.21,0.0
COL-B2F-7838,column,1.4376,0.0,9.405,0.0
COL-B2F-7839,column,0.3881,0.0,6.21,0.0
COL-B2F-7840,column,0.3881,0.0,6.21,0.0
COL-B2F-7841,column,1.4376,0.0,9.405,0.0
COL-B2F-7842,column,0.3881,0.0,6.21,0.0
COL-B2F-7843,column,0.3881,0.0,6.21,0.0
COL-B2F-7844,column,1.4376,0.0,9.405,0.0
COL-B2F-7845,column,0.3881,0.0,6.21,0.0
COL-B2F-7846,column,0.3881,0.0,6.21,0.0
COL-B2F-7847,column,1.4376,0.0,9.405,0.0
COL-B2F-7848,column,0.3881,0.0,6.21,0.0
COL-B2F-7849,column,0.3881,0.0,6.21,0.0
COL-B2F-7850,column,1.4376,0.0,9.405,0.0
COL-B2F-7851,column,0.3881,0.0,6.21,0.0
COL-B2F-7852,column,0.3881,0.0,6.21,0.0
COL-B2F-7853,column,0.3881,0.0,6.21,0.0
COL-B2F-7854,column,0.3881,0.0,6.21,0.0
COL-B2F-7855,column,1.4376,0.0,9.405,0.0
COL-B2F-7856,column,0.3881,0.0,6.21,0.0
COL-B2F-7857,column,0.3881,0.0,6.21,0.0
COL-B2F-7858,column,1.4376,0.0,9.405,0.0
COL-B2F-7859,column,0.3881,0.0,6.21,0.0
COL-B2F-7860,column,0.3881,0.0,6.21,0.0
COL-B2F-7861,column,1.4376,0.0,9.405,0.0
COL-B2F-7862,column,0.3881,0.0,6.21,0.0
COL-B2F-7863,column,0.3881,0.0,6.21,0.0
COL-B2F-7864,column,1.4376,0.0,9.405,0.0
COL-B2F-7865,column,0.3105,0.0,5.175,0.0
COL-B2F-7866,column,0.3105,0.0,5.175,0.0
COL-B2F-7867,column,0.3881,0.0,6.21,0.0
COL-B2F-7868,column,0.3881,0.0,6.21,0.0
COL-B2F-7869,column,0.3105,0.0,5.175,0.0
COL-B2F-7870,column,0.3105,0.0,5.175,0.0
COL-B2F-7871,column,0.3881,0.0,6.21,0.0
COL-B2F-7872,column,0.3881,0.0,6.21,0.0
COL-B2F-7873,column,0.3881,0.0,6.21,0.0
COL-B2F-7874,column,0.3881,0.0,6.21,0.0
COL-B2F-7875,column,0.3881,0.0,6.21,0.0
COL-B2F-7876,column,0.3881,0.0,6.21,0.0
COL-B2F-7877,column,0.3881,0.0,6.21,0.0
COL-B2F-7878,column,0.3881,0.0,6.21,0.0
COL-B2F-7879,column,0.3881,0.0,6.21,0.0
COL-B2F-7880,column,0.3881,0.0,6.21,0.0
COL-B2F-7881,column,0.3881,0.0,6.21,0.0
COL-B2F-7882,column,0.3881,0.0,6.21,0.0
COL-B2F-7883,column,0.3881,0.0,6.21,0.0
COL-B2F-7884,column,0.3881,0.0,6.21,0.0
COL-B2F-7885,column,0.3881,0.0,6.21,0.0
COL-B2F-7886,column,0.3881,0.0,6.21,0.0
COL-B2F-7887,column,0.3105,0.0,5.175,0.0
COL-B2F-7888,column,0.3105,0.0,5.175,0.0
COL-B2F-7889,column,0.3881,0.0,6.21,0.0
COL-B2F-7890,column,0.3881,0.0,6.21,0.0
COL-B2F-7891,column,1.4376,0.0,9.405,0.0
COL-B2F-7892,column,0.3105,0.0,5.175,0.0
COL-B2F-7893,column,0.3105,0.0,5.175,0.0
COL-B2F-7894,column,0.3881,0.0,6.21,0.0
COL-B2F-7895,column,0.3881,0.0,6.21,0.0
COL-B2F-7896,column,0.3881,0.0,6.21,0.0
COL-B2F-7897,column,0.3881,0.0,6.21,0.0
COL-B2F-7898,column,1.4376,0.0,9.405,0.0
COL-B2F-7899,column,0.3881,0.0,6.21,0.0
COL-B2F-7900,column,0.3881,0.0,6.21,0.0
COL-B2F-7901,column,0.3881,0.0,6.21,0.0
COL-B2F-7902,column,0.3881,0.0,6.21,0.0
COL-B2F-7903,column,1.4376,0.0,9.405,0.0
COL-B2F-7904,column,0.3881,0.0,6.21,0.0
COL-B2F-7905,column,0.3881,0.0,6.21,0.0
COL-B2F-7906,column,0.3881,0.0,6.21,0.0
COL-B2F-7907,column,0.3881,0.0,6.21,0.0
COL-B2F-7908,column,0.3105,0.0,5.175,0.0
COL-B2F-7909,column,0.3105,0.0,5.175,0.0
COL-B2F-7910,column,0.3881,0.0,6.21,0.0
COL-B2F-7911,column,0.3881,0.0,6.21,0.0
COL-B2F-7912,column,0.3881,0.0,6.21,0.0
COL-B2F-7913,column,0.3881,0.0,6.21,0.0
COL-B2F-7914,column,0.3105,0.0,5.175,0.0
COL-B2F-7915,column,0.3105,0.0,5.175,0.0
COL-B2F-7916,column,0.3881,0.0,6.21,0.0
COL-B2F-7917,column,0.3881,0.0,6.21,0.0
COL-B2F-7918,column,1.4376,0.0,9.405,0.0
COL-B2F-7919,column,0.3881,0.0,6.21,0.0
COL-B2F-7920,column,0.3881,0.0,6.21,0.0
COL-B2F-7921,column,1.4376,0.0,9.405,0.0
COL-B2F-7922,column,0.3105,0.0,5.175,0.0
COL-B2F-7923,column,0.3105,0.0,5.175,0.0
COL-B2F-7924,column,0.3881,0.0,6.21,0.0
COL-B2F-7925,column,0.3881,0.0,6.21,0.0
COL-B2F-7926,column,0.3881,0.0,6.21,0.0
COL-B2F-7927,column,0.3881,0.0,6.21,0.0
COL-B2F-7928,column,1.4376,0.0,9.405,0.0
COL-B2F-7929,column,0.3881,0.0,6.21,0.0
COL-B2F-7930,column,0.3881,0.0,6.21,0.0
COL-B2F-7931,column,0.3105,0.0,5.175,0.0
COL-B2F-7932,column,0.3105,0.0,5.175,0.0
COL-B2F-7933,column,0.3881,0.0,6.21,0.0
COL-B2F-7934,column,0.3881,0.0,6.21,0.0
COL-B2F-7935,column,0.3881,0.0,6.21,0.0
COL-B2F-7936,column,0.3881,0.0,6.21,0.0
COL-B2F-7937,column,1.4376,0.0,9.405,0.0
COL-B2F-7938,column,0.3881,0.0,6.21,0.0
COL-B2F-7939,column,0.3881,0.0,6.21,0.0
COL-B2F-7940,column,0.3881,0.0,6.21,0.0
COL-B2F-7941,column,0.3881,0.0,6.21,0.0
COL-B2F-7942,column,1.4376,0.0,9.405,0.0
COL-B2F-7943,column,0.3881,0.0,6.21,0.0
COL-B2F-7944,column,0.3881,0.0,6.21,0.0
COL-B2F-7945,column,1.4376,0.0,9.405,0.0
COL-B2F-7946,column,1.104,0.0,8.28,0.0
COL-B2F-7947,column,1.104,0.0,8.28,0.0
COL-B2F-7948,column,1.104,0.0,8.28,0.0
COL-B2F-7949,column,1.104,0.0,8.28,0.0
COL-B2F-7950,column,1.104,0.0,8.28,0.0
COL-B2F-7951,column,1.104,0.0,8.28,0.0
COL-B2F-7952,column,1.104,0.0,8.28,0.0
