부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
COL-sheet_1-0460,column,10.6894,0.0,24.486,0.0
COL-sheet_1-0461,column,4.7376,0.0,16.66,0.0
COL-sheet_1-0462,column,4.942,0.0,17.955,0.0
COL-sheet_1-0463,column,5.2145,0.0,17.836,0.0
COL-sheet_1-0464,column,4.9276,0.0,21.28,0.0
COL-sheet_1-0465,column,4.8594,0.0,17.15,0.0
COL-sheet_1-0466,column,7.4633,0.0,20.566,0.0
COL-sheet_1-0467,column,8.4029,0.0,23.562,0.0
COL-sheet_1-0468,column,5.2416,0.0,17.36,0.0
COL-sheet_1-0469,column,6.7414,0.0,19.901,0.0
COL-sheet_1-0470,column,15.5853,0.0,29.834,0.0
COL-sheet_1-0471,column,13.4436,0.0,27.937,0.0
COL-sheet_1-0472,column,20.8885,0.0,34.209,0.0
COL-sheet_1-0473,column,3.9582,0.0,15.33,0.0
BM-sheet_1-0001,beam,0.0,0.0,0.043,14.195
BM-sheet_1-0002,beam,0.0,0.0,0.018,3.04
BM-sheet_1-0003,beam,0.0,0.0,0.036,4.0
BM-sheet_1-0004,beam,0.0001,0.0,0.048,4.002
BM-sheet_1-0005,beam,0.0001,0.0,0.033,2.22
BM-sheet_1-0006,beam,0.0001,0.0,0.04,2.22
BM-sheet_1-0007,beam,0.0002,0.0,0.074,3.54
BM-sheet_1-0008,beam,0.0003,0.0,0.123,5.12
BM-sheet_1-0009,beam,0.0006,0.0,0.212,7.865
BM-sheet_1-0010,beam,0.0008,0.0,0.238,7.947
BM-sheet_1-0011,beam,0.0009,0.0,0.244,7.389
BM-sheet_1-0012,beam,0.0011,0.0,0.269,7.464
BM-sheet_1-0013,beam,0.0013,0.0,0.294,7.55
BM-sheet_1-0014,beam,0.0014,0.0,0.305,7.256
BM-sheet_1-0015,beam,0.0014,0.0,0.275,6.115
BM-sheet_1-0016,beam,0.001,0.0,0.188,3.925
BM-sheet_1-0017,beam,0.0009,0.0,0.156,3.06
BM-sheet_1-0018,beam,0.002,0.0,0.33,6.115
BM-sheet_1-0019,beam,0.0014,0.0,0.224,3.925
BM-sheet_1-0020,beam,0.0012,0.0,0.184,3.06
BM-sheet_1-0021,beam,0.0018,0.0,0.252,4.0
BM-sheet_1-0022,beam,0.0019,0.0,0.264,4.002
BM-sheet_1-0023,beam,0.0021,0.0,0.276,4.0
BM-sheet_1-0024,beam,0.0023,0.0,0.288,4.002
BM-sheet_1-0025,beam,0.0025,0.0,0.3,4.0
BM-sheet_1-0026,beam,0.0027,0.0,0.312,4.0
BM-sheet_1-0027,beam,0.0018,0.0,0.204,2.52
BM-sheet_1-0028,beam,0.006,0.0,0.638,7.6
BM-sheet_1-0029,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0030,beam,0.007,0.0,0.702,7.8
BM-sheet_1-0031,beam,0.0075,0.0,0.729,7.84
BM-sheet_1-0032,beam,0.0054,0.0,0.509,5.3
BM-sheet_1-0033,beam,0.0085,0.0,0.772,7.8
BM-sheet_1-0034,beam,0.009,0.0,0.796,7.8
BM-sheet_1-0035,beam,0.0065,0.0,0.557,5.3
BM-sheet_1-0036,beam,0.0101,0.0,0.842,7.8
BM-sheet_1-0037,beam,0.0107,0.0,0.866,7.8
BM-sheet_1-0038,beam,0.011,0.0,0.866,7.6
BM-sheet_1-0039,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0040,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0041,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0042,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0043,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0044,beam,0.0143,0.0,0.975,7.388
BM-sheet_1-0045,beam,0.0158,0.0,1.053,7.8
BM-sheet_1-0046,beam,0.0114,0.0,0.745,5.4
BM-sheet_1-0047,beam,0.0117,0.0,0.747,5.3
BM-sheet_1-0048,beam,0.018,0.0,1.123,7.8
BM-sheet_1-0049,beam,0.0187,0.0,1.147,7.8
BM-sheet_1-0050,beam,0.0019,0.0,0.111,0.74
BM-sheet_1-0051,beam,0.0203,0.0,1.193,7.8
BM-sheet_1-0052,beam,0.0212,0.0,1.223,7.84
BM-sheet_1-0053,beam,0.0219,0.0,1.24,7.8
BM-sheet_1-0054,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0055,beam,0.0151,0.0,0.825,5.0
BM-sheet_1-0056,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0057,beam,0.0251,0.0,1.324,7.74
BM-sheet_1-0058,beam,0.0244,0.0,1.264,7.264
BM-sheet_1-0059,beam,0.0269,0.0,1.37,7.74
BM-sheet_1-0060,beam,0.0292,0.0,1.458,8.1
BM-sheet_1-0061,beam,2.592,0.0,16.2,8.1
BM-sheet_1-0062,beam,1.2864,0.0,8.04,4.02
BM-sheet_1-0063,beam,0.0213,0.0,1.016,5.376
BM-sheet_1-0064,beam,2.528,0.0,15.8,7.9
BM-sheet_1-0065,beam,2.528,0.0,15.8,7.9
BM-sheet_1-0066,beam,0.0266,0.0,1.208,6.103
BM-sheet_1-0067,beam,2.48,0.0,15.5,7.75
BM-sheet_1-0068,beam,1.1585,0.0,7.24,3.62
BM-sheet_1-0069,beam,2.4963,0.0,15.602,7.801
BM-sheet_1-0070,beam,0.0412,0.0,1.767,8.416
BM-sheet_1-0071,beam,0.0426,0.0,1.801,8.457
BM-sheet_1-0072,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0073,beam,0.0118,0.0,0.486,2.221
BM-sheet_1-0074,beam,0.0239,0.0,0.97,4.37
BM-sheet_1-0075,beam,0.0118,0.0,0.472,2.097
BM-sheet_1-0076,beam,2.48,0.0,15.5,7.75
BM-sheet_1-0077,beam,1.2864,0.0,8.04,4.02
BM-sheet_1-0078,beam,0.0319,0.0,1.229,5.251
BM-sheet_1-0079,beam,1.552,0.0,9.7,4.85
BM-sheet_1-0080,beam,1.1585,0.0,7.24,3.62
BM-sheet_1-0081,beam,2.4963,0.0,15.602,7.801
BM-sheet_1-0082,beam,0.0299,0.0,1.095,4.453
BM-sheet_1-0083,beam,2.5056,0.0,15.66,7.83
BM-sheet_1-0084,beam,0.0706,0.0,2.523,10.01
BM-sheet_1-0085,beam,0.0347,0.0,1.224,4.8
BM-sheet_1-0086,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0087,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0088,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0089,beam,0.0459,0.0,1.549,5.8
BM-sheet_1-0090,beam,0.0466,0.0,1.552,5.75
BM-sheet_1-0091,beam,2.5056,0.0,15.66,7.83
BM-sheet_1-0092,beam,0.0157,0.0,0.511,1.85
BM-sheet_1-0093,beam,1.84,0.0,11.5,5.75
BM-sheet_1-0094,beam,0.0692,0.0,2.208,7.83
BM-sheet_1-0095,beam,0.0507,0.0,1.602,5.62
BM-sheet_1-0096,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0097,beam,0.0237,0.0,0.733,2.52
BM-sheet_1-0098,beam,3.1392,0.0,19.62,9.81
BM-sheet_1-0099,beam,0.0481,0.0,1.459,4.912
BM-sheet_1-0100,beam,0.0517,0.0,1.551,5.17
BM-sheet_1-0101,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0102,beam,0.0812,0.0,2.387,7.8
BM-sheet_1-0103,beam,2.3668,0.0,14.792,7.396
BM-sheet_1-0104,beam,0.285,0.0,1.781,0.891
BM-sheet_1-0105,beam,0.0712,0.0,2.035,6.459
BM-sheet_1-0106,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0107,beam,0.05,0.0,1.403,4.37
BM-sheet_1-0108,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0109,beam,0.0614,0.0,1.691,5.17
BM-sheet_1-0110,beam,0.0932,0.0,2.541,7.7
BM-sheet_1-0111,beam,0.0698,0.0,1.886,5.662
BM-sheet_1-0112,beam,0.1016,0.0,2.722,8.1
BM-sheet_1-0113,beam,0.0983,0.0,2.61,7.7
BM-sheet_1-0114,beam,1.4426,0.0,9.016,4.508
BM-sheet_1-0115,beam,0.0652,0.0,1.7,4.929
BM-sheet_1-0116,beam,2.3659,0.0,14.787,7.394
BM-sheet_1-0117,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0118,beam,0.0549,0.0,1.395,3.94
BM-sheet_1-0119,beam,0.0563,0.0,1.419,3.975
BM-sheet_1-0120,beam,0.0459,0.0,1.146,3.185
BM-sheet_1-0121,beam,0.0508,0.0,1.259,3.469
BM-sheet_1-0122,beam,0.0898,0.0,2.209,6.036
BM-sheet_1-0123,beam,0.053,0.0,1.293,3.504
BM-sheet_1-0124,beam,0.0471,0.0,1.139,3.061
BM-sheet_1-0125,beam,0.0782,0.0,1.877,5.005
BM-sheet_1-0126,beam,0.1222,0.0,2.911,7.7
BM-sheet_1-0127,beam,0.1242,0.0,2.934,7.7
BM-sheet_1-0128,beam,0.0541,0.0,1.267,3.3
BM-sheet_1-0129,beam,0.0849,0.0,1.974,5.1
BM-sheet_1-0130,beam,0.0763,0.0,1.76,4.513
BM-sheet_1-0131,beam,0.0566,0.0,1.297,3.3
BM-sheet_1-0132,beam,0.068,0.0,1.545,3.903
BM-sheet_1-0133,beam,0.1362,0.0,3.072,7.7
BM-sheet_1-0134,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0135,beam,0.1019,0.0,2.264,5.591
BM-sheet_1-0136,beam,2.5088,0.0,15.68,7.84
BM-sheet_1-0137,beam,0.0619,0.0,1.356,3.3
BM-sheet_1-0138,beam,0.1466,0.0,3.188,7.7
BM-sheet_1-0139,beam,0.1604,0.0,3.461,8.3
BM-sheet_1-0140,beam,1.84,0.0,11.5,5.75
BM-sheet_1-0141,beam,0.1511,0.0,3.215,7.6
BM-sheet_1-0142,beam,3.0304,0.0,18.94,9.47
BM-sheet_1-0143,beam,0.1515,0.0,3.179,7.41
BM-sheet_1-0144,beam,0.1534,0.0,3.197,7.4
BM-sheet_1-0145,beam,0.1307,0.0,2.705,6.218
BM-sheet_1-0146,beam,2.24,0.0,14.0,7.0
BM-sheet_1-0147,beam,3.0304,0.0,18.94,9.47
BM-sheet_1-0148,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0149,beam,0.1738,0.0,3.5,7.83
BM-sheet_1-0150,beam,0.0904,0.0,1.809,4.02
BM-sheet_1-0151,beam,0.1596,0.0,3.171,7.0
BM-sheet_1-0152,beam,0.1328,0.0,2.622,5.75
BM-sheet_1-0153,beam,0.0941,0.0,1.845,4.02
BM-sheet_1-0154,beam,0.1513,0.0,2.947,6.379
BM-sheet_1-0155,beam,0.0247,0.0,0.478,1.029
BM-sheet_1-0156,beam,0.1704,0.0,3.276,7.0
BM-sheet_1-0157,beam,0.1574,0.0,3.007,6.384
BM-sheet_1-0158,beam,0.0462,0.0,0.877,1.85
BM-sheet_1-0159,beam,0.1876,0.0,3.539,7.419
BM-sheet_1-0160,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0161,beam,0.1923,0.0,3.583,7.419
BM-sheet_1-0162,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0163,beam,0.0492,0.0,0.905,1.85
BM-sheet_1-0164,beam,0.0498,0.0,0.91,1.85
BM-sheet_1-0165,beam,0.1697,0.0,3.086,6.234
BM-sheet_1-0166,beam,0.1549,0.0,2.799,5.62
BM-sheet_1-0167,beam,0.2106,0.0,3.783,7.55
BM-sheet_1-0168,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0169,beam,0.1605,0.0,2.849,5.62
BM-sheet_1-0170,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0171,beam,0.237,0.0,4.158,8.106
BM-sheet_1-0172,beam,0.214,0.0,3.732,7.233
BM-sheet_1-0173,beam,0.1435,0.0,2.488,4.795
BM-sheet_1-0174,beam,1.3093,0.0,8.183,4.092
BM-sheet_1-0175,beam,2.656,0.0,16.6,8.3
BM-sheet_1-0176,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0177,beam,0.0665,0.0,1.127,2.122
BM-sheet_1-0178,beam,0.1711,0.0,2.884,5.4
BM-sheet_1-0179,beam,2.1679,0.0,13.549,6.775
BM-sheet_1-0180,beam,0.093,0.0,1.55,2.871
BM-sheet_1-0181,beam,2.1703,0.0,13.565,6.782
BM-sheet_1-0182,beam,2.512,0.0,15.7,7.85
BM-sheet_1-0183,beam,0.0944,0.0,1.548,2.82
BM-sheet_1-0184,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0185,beam,2.624,0.0,16.4,8.2
BM-sheet_1-0186,beam,0.0924,0.0,1.49,2.67
BM-sheet_1-0187,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0188,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0189,beam,0.2751,0.0,4.366,7.7
BM-sheet_1-0190,beam,0.2671,0.0,4.218,7.4
BM-sheet_1-0191,beam,0.2265,0.0,3.557,6.208
BM-sheet_1-0192,beam,0.2728,0.0,4.262,7.4
BM-sheet_1-0193,beam,0.0781,0.0,1.213,2.096
BM-sheet_1-0194,beam,0.277,0.0,4.284,7.36
BM-sheet_1-0195,beam,0.2799,0.0,4.306,7.36
BM-sheet_1-0196,beam,0.1014,0.0,1.552,2.639
BM-sheet_1-0197,beam,0.2872,0.0,4.373,7.4
BM-sheet_1-0198,beam,3.1392,0.0,19.62,9.81
BM-sheet_1-0199,beam,0.0998,0.0,1.504,2.52
BM-sheet_1-0200,beam,3.1392,0.0,19.62,9.81
BM-sheet_1-0201,beam,0.1955,0.0,2.918,4.839
BM-sheet_1-0202,beam,0.1028,0.0,1.527,2.52
BM-sheet_1-0203,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0204,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0205,beam,3.1392,0.0,19.62,9.81
BM-sheet_1-0206,beam,2.4435,0.0,15.272,7.636
BM-sheet_1-0207,beam,0.2485,0.0,3.602,5.8
BM-sheet_1-0208,beam,0.1069,0.0,1.541,2.47
BM-sheet_1-0209,beam,0.1079,0.0,1.549,2.47
BM-sheet_1-0210,beam,0.2781,0.0,3.973,6.306
BM-sheet_1-0211,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0212,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0213,beam,0.1404,0.0,1.977,3.094
BM-sheet_1-0214,beam,0.1841,0.0,2.581,4.02
BM-sheet_1-0215,beam,0.1858,0.0,2.593,4.02
BM-sheet_1-0216,beam,2.4717,0.0,15.448,7.724
BM-sheet_1-0217,beam,1.952,0.0,12.2,6.1
BM-sheet_1-0218,beam,0.0772,0.0,1.063,1.625
BM-sheet_1-0219,beam,0.896,0.0,5.6,2.8
BM-sheet_1-0220,beam,0.2372,0.0,3.234,4.9
BM-sheet_1-0221,beam,2.4008,0.0,15.005,7.503
BM-sheet_1-0222,beam,0.3819,0.0,5.161,7.749
BM-sheet_1-0223,beam,1.6693,0.0,10.433,5.217
BM-sheet_1-0224,beam,0.3989,0.0,5.342,7.949
BM-sheet_1-0225,beam,1.695,0.0,10.594,5.297
BM-sheet_1-0226,beam,0.2824,0.0,3.749,5.529
BM-sheet_1-0227,beam,0.2785,0.0,3.681,5.405
BM-sheet_1-0228,beam,2.4681,0.0,15.425,7.713
BM-sheet_1-0229,beam,0.4064,0.0,5.324,7.75
BM-sheet_1-0230,beam,0.1637,0.0,2.135,3.094
BM-sheet_1-0231,beam,2.576,0.0,16.1,8.05
BM-sheet_1-0232,beam,0.4364,0.0,5.644,8.108
BM-sheet_1-0233,beam,2.4067,0.0,15.042,7.521
BM-sheet_1-0234,beam,0.3249,0.0,2.031,1.015
BM-sheet_1-0235,beam,2.576,0.0,16.1,8.05
BM-sheet_1-0236,beam,0.2002,0.0,2.545,3.594
BM-sheet_1-0237,beam,2.576,0.0,16.1,8.05
BM-sheet_1-0238,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0239,beam,0.2051,0.0,2.574,3.591
BM-sheet_1-0240,beam,2.576,0.0,16.1,8.05
BM-sheet_1-0241,beam,0.3832,0.0,4.77,6.597
BM-sheet_1-0242,beam,0.4122,0.0,5.11,7.039
BM-sheet_1-0243,beam,0.4077,0.0,5.033,6.904
BM-sheet_1-0244,beam,0.2437,0.0,2.996,4.093
BM-sheet_1-0245,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0246,beam,0.2477,0.0,3.02,4.093
BM-sheet_1-0247,beam,0.2191,0.0,2.661,3.591
BM-sheet_1-0248,beam,2.416,0.0,15.1,7.55
BM-sheet_1-0249,beam,0.4774,0.0,5.752,7.7
BM-sheet_1-0250,beam,1.5522,0.0,9.701,4.851
BM-sheet_1-0251,beam,0.2263,0.0,2.704,3.591
BM-sheet_1-0252,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0253,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0254,beam,0.5226,0.0,6.172,8.1
BM-sheet_1-0255,beam,0.2578,0.0,3.033,3.964
BM-sheet_1-0256,beam,0.1921,0.0,2.251,2.931
BM-sheet_1-0257,beam,0.1913,0.0,2.233,2.896
BM-sheet_1-0258,beam,0.2574,0.0,2.994,3.868
BM-sheet_1-0259,beam,0.3051,0.0,3.534,4.548
BM-sheet_1-0260,beam,0.2508,0.0,2.894,3.71
BM-sheet_1-0261,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0262,beam,0.2547,0.0,2.916,3.71
BM-sheet_1-0263,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0264,beam,0.3445,0.0,3.915,4.943
BM-sheet_1-0265,beam,0.4705,0.0,5.326,6.7
BM-sheet_1-0266,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0267,beam,2.4,0.0,15.0,7.5
BM-sheet_1-0268,beam,0.553,0.0,6.191,7.7
BM-sheet_1-0269,beam,0.5572,0.0,6.214,7.7
BM-sheet_1-0270,beam,2.528,0.0,15.8,7.9
BM-sheet_1-0271,beam,0.5655,0.0,6.26,7.7
BM-sheet_1-0272,beam,0.3791,0.0,4.181,5.124
BM-sheet_1-0273,beam,0.5739,0.0,6.306,7.7
BM-sheet_1-0274,beam,0.2478,0.0,2.713,3.3
BM-sheet_1-0275,beam,0.2496,0.0,2.722,3.3
BM-sheet_1-0276,beam,0.259,0.0,2.815,3.4
BM-sheet_1-0277,beam,0.5908,0.0,6.399,7.7
BM-sheet_1-0278,beam,0.5874,0.0,6.338,7.6
BM-sheet_1-0279,beam,0.469,0.0,5.043,6.025
BM-sheet_1-0280,beam,0.4653,0.0,4.986,5.936
BM-sheet_1-0281,beam,0.4027,0.0,4.299,5.1
BM-sheet_1-0282,beam,0.4518,0.0,4.806,5.681
BM-sheet_1-0283,beam,0.0853,0.0,0.904,1.065
BM-sheet_1-0284,beam,0.5834,0.0,6.163,7.233
BM-sheet_1-0285,beam,0.0925,0.0,0.973,1.138
BM-sheet_1-0286,beam,0.6371,0.0,6.683,7.789
BM-sheet_1-0287,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0288,beam,1.312,0.0,8.2,4.1
BM-sheet_1-0289,beam,0.677,0.0,7.028,8.106
BM-sheet_1-0290,beam,0.5382,0.0,5.568,6.4
BM-sheet_1-0291,beam,2.624,0.0,16.4,8.2
BM-sheet_1-0292,beam,0.6992,0.0,7.183,8.2
BM-sheet_1-0293,beam,0.704,0.0,7.208,8.2
BM-sheet_1-0294,beam,0.6569,0.0,6.703,7.6
BM-sheet_1-0295,beam,0.7401,0.0,7.526,8.504
BM-sheet_1-0296,beam,0.6659,0.0,6.749,7.6
BM-sheet_1-0297,beam,0.3791,0.0,3.829,4.297
BM-sheet_1-0298,beam,1.3093,0.0,8.183,4.092
BM-sheet_1-0299,beam,0.0916,0.0,0.919,1.025
BM-sheet_1-0300,beam,0.7733,0.0,7.733,8.592
BM-sheet_1-0301,beam,1.312,0.0,8.2,4.1
BM-sheet_1-0302,beam,1.312,0.0,8.2,4.1
BM-sheet_1-0303,beam,0.0941,0.0,0.931,1.025
BM-sheet_1-0304,beam,1.3093,0.0,8.183,4.092
BM-sheet_1-0305,beam,0.0957,0.0,0.941,1.029
BM-sheet_1-0306,beam,0.3135,0.0,3.074,3.348
BM-sheet_1-0307,beam,1.216,0.0,7.6,3.8
BM-sheet_1-0308,beam,0.3004,0.0,2.926,3.166
BM-sheet_1-0309,beam,1.216,0.0,7.6,3.8
BM-sheet_1-0310,beam,0.3844,0.0,3.72,4.0
BM-sheet_1-0311,beam,0.2154,0.0,2.078,2.227
BM-sheet_1-0312,beam,0.7495,0.0,7.207,7.7
BM-sheet_1-0313,beam,0.2004,0.0,1.92,2.045
BM-sheet_1-0314,beam,2.528,0.0,15.8,7.9
BM-sheet_1-0315,beam,0.3771,0.0,3.591,3.8
BM-sheet_1-0316,beam,0.7289,0.0,6.92,7.3
BM-sheet_1-0317,beam,2.4,0.0,15.0,7.5
BM-sheet_1-0318,beam,0.1456,0.0,1.374,1.44
BM-sheet_1-0319,beam,1.216,0.0,7.6,3.8
BM-sheet_1-0320,beam,0.1288,0.0,1.208,1.258
BM-sheet_1-0321,beam,1.216,0.0,7.6,3.8
BM-sheet_1-0322,beam,0.8398,0.0,7.825,8.1
BM-sheet_1-0323,beam,0.8451,0.0,7.849,8.1
BM-sheet_1-0324,beam,0.321,0.0,2.973,3.058
BM-sheet_1-0325,beam,0.8239,0.0,7.605,7.8
BM-sheet_1-0326,beam,0.829,0.0,7.628,7.8
BM-sheet_1-0327,beam,0.3264,0.0,2.994,3.052
BM-sheet_1-0328,beam,0.539,0.0,4.929,5.01
BM-sheet_1-0329,beam,0.5225,0.0,4.765,4.828
BM-sheet_1-0330,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0331,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0332,beam,0.8046,0.0,7.271,7.3
BM-sheet_1-0333,beam,0.6536,0.0,5.888,5.894
BM-sheet_1-0334,beam,0.9041,0.0,8.121,8.104
BM-sheet_1-0335,beam,0.9619,0.0,8.614,8.571
BM-sheet_1-0336,beam,0.5364,0.0,4.789,4.751
BM-sheet_1-0337,beam,0.8174,0.0,7.276,7.197
BM-sheet_1-0338,beam,0.706,0.0,6.266,6.18
BM-sheet_1-0339,beam,0.214,0.0,1.894,1.862
BM-sheet_1-0340,beam,0.9364,0.0,8.262,8.1
BM-sheet_1-0341,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0342,beam,0.2073,0.0,1.818,1.772
BM-sheet_1-0343,beam,2.5934,0.0,16.209,8.104
BM-sheet_1-0344,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0345,beam,1.696,0.0,10.6,5.3
BM-sheet_1-0346,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0347,beam,0.3726,0.0,3.221,3.094
BM-sheet_1-0348,beam,0.7484,0.0,6.452,6.18
BM-sheet_1-0349,beam,2.432,0.0,15.2,7.6
BM-sheet_1-0350,beam,2.8892,0.0,18.058,9.029
BM-sheet_1-0351,beam,0.8978,0.0,5.611,2.805
BM-sheet_1-0352,beam,2.4461,0.0,15.288,7.644
BM-sheet_1-0353,beam,0.3738,0.0,3.177,3.0
BM-sheet_1-0354,beam,0.9649,0.0,8.177,7.7
BM-sheet_1-0355,beam,2.464,0.0,15.4,7.7
BM-sheet_1-0356,beam,0.9759,0.0,8.224,7.7
BM-sheet_1-0357,beam,1.0047,0.0,8.443,7.883
BM-sheet_1-0358,beam,0.7251,0.0,6.076,5.658
BM-sheet_1-0359,beam,0.3609,0.0,3.016,2.8
BM-sheet_1-0360,beam,1.958,0.0,12.237,6.119
BM-sheet_1-0361,beam,1.0052,0.0,8.354,7.714
BM-sheet_1-0362,beam,0.9566,0.0,7.928,7.3
BM-sheet_1-0363,beam,0.9883,0.0,8.167,7.5
BM-sheet_1-0364,beam,1.0104,0.0,8.327,7.626
BM-sheet_1-0365,beam,1.986,0.0,12.413,6.206
BM-sheet_1-0366,beam,1.4856,0.0,9.285,4.643
BM-sheet_1-0367,beam,0.4168,0.0,3.407,3.094
BM-sheet_1-0368,beam,1.5137,0.0,9.46,4.73
BM-sheet_1-0369,beam,0.4892,0.0,3.977,3.593
BM-sheet_1-0370,beam,0.4919,0.0,3.988,3.593
BM-sheet_1-0371,beam,0.5633,0.0,4.555,4.093
BM-sheet_1-0372,beam,0.5664,0.0,4.568,4.093
BM-sheet_1-0373,beam,1.0713,0.0,8.616,7.7
BM-sheet_1-0374,beam,2.4,0.0,15.0,7.5
BM-sheet_1-0375,beam,2.496,0.0,15.6,7.8
BM-sheet_1-0376,beam,0.9684,0.0,7.727,6.85
BM-sheet_1-0377,beam,0.7533,0.0,5.994,5.3
BM-sheet_1-0378,beam,2.576,0.0,16.1,8.05
BM-sheet_1-0379,beam,2.368,0.0,14.8,7.4
BM-sheet_1-0380,beam,2.544,0.0,15.9,7.95
BM-sheet_1-0381,beam,0.8299,0.0,6.535,5.717
BM-sheet_1-0382,beam,2.6784,0.0,16.74,8.37
BM-sheet_1-0383,beam,2.4419,0.0,15.262,7.631
BM-sheet_1-0384,beam,2.5273,0.0,15.796,7.898
BM-sheet_1-0385,beam,2.5668,0.0,16.042,8.021
BM-sheet_1-0386,beam,0.8406,0.0,6.533,5.642
BM-sheet_1-0387,beam,2.7271,0.0,17.044,8.522
BM-sheet_1-0388,beam,2.4702,0.0,15.438,7.719
BM-sheet_1-0389,beam,1.2844,0.0,8.027,4.014
BM-sheet_1-0390,beam,1.1331,0.0,8.716,7.45
BM-sheet_1-0391,beam,1.1168,0.0,6.98,3.49
BM-sheet_1-0392,beam,1.1858,0.0,7.411,3.706
BM-sheet_1-0393,beam,1.2047,0.0,9.196,7.8
BM-sheet_1-0394,beam,1.2419,0.0,9.456,8.0
BM-sheet_1-0395,beam,1.2794,0.0,9.717,8.2
BM-sheet_1-0396,beam,1.2232,0.0,9.266,7.8
BM-sheet_1-0397,beam,1.234,0.0,9.325,7.829
BM-sheet_1-0398,beam,1.2672,0.0,9.552,8.0
BM-sheet_1-0399,beam,1.2418,0.0,9.337,7.8
BM-sheet_1-0400,beam,1.312,0.0,9.84,8.2
BM-sheet_1-0401,beam,1.2542,0.0,9.383,7.8
BM-sheet_1-0402,beam,1.616,0.0,10.1,5.05
BM-sheet_1-0403,beam,1.2572,0.0,9.359,7.741
BM-sheet_1-0404,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0405,beam,0.2913,0.0,1.82,0.91
BM-sheet_1-0406,beam,2.56,0.0,16.0,8.0
BM-sheet_1-0407,beam,0.2631,0.0,1.644,0.822
BM-sheet_1-0408,beam,1.2984,0.0,9.547,7.8
BM-sheet_1-0409,beam,1.3048,0.0,9.571,7.8
BM-sheet_1-0410,beam,1.3112,0.0,9.594,7.8
BM-sheet_1-0411,beam,1.3176,0.0,9.617,7.8
BM-sheet_1-0412,beam,1.2167,0.0,7.604,3.802
BM-sheet_1-0413,beam,2.5273,0.0,15.796,7.898
BM-sheet_1-0414,beam,0.5343,0.0,3.872,3.117
BM-sheet_1-0415,beam,0.7578,0.0,5.478,4.4
BM-sheet_1-0416,beam,1.2167,0.0,7.604,3.802
BM-sheet_1-0417,beam,2.5273,0.0,15.796,7.898
BM-sheet_1-0418,beam,1.4162,0.0,10.164,8.105
BM-sheet_1-0419,beam,1.3518,0.0,9.679,7.7
BM-sheet_1-0420,beam,0.0816,0.0,0.583,0.462
BM-sheet_1-0421,beam,1.3648,0.0,9.725,7.7
BM-sheet_1-0422,beam,0.0824,0.0,0.586,0.463
BM-sheet_1-0423,beam,1.3771,0.0,9.767,7.696
BM-sheet_1-0424,beam,0.1737,0.0,1.229,0.966
BM-sheet_1-0425,beam,0.1745,0.0,1.232,0.966
BM-sheet_1-0426,beam,1.3967,0.0,9.836,7.696
