부재ID,유형,체적(m³),면적(m²),거푸집(m²),길이(m)
BM-sheet_1-4874,beam,1.2064,0.0,7.54,3.77
BM-sheet_1-4875,beam,1.8756,0.0,11.723,5.861
BM-sheet_1-4876,beam,0.1181,0.0,0.738,0.369
BM-sheet_1-4877,beam,1.5136,0.0,9.46,4.73
BM-sheet_1-4878,beam,0.9728,0.0,6.08,3.04
BM-sheet_1-4879,beam,1.6032,0.0,10.02,5.01
BM-sheet_1-4880,beam,2.0784,0.0,12.99,6.495
BM-sheet_1-4881,beam,2.6741,0.0,16.713,8.357
BM-sheet_1-4882,beam,2.1888,0.0,13.68,6.84
BM-sheet_1-4883,beam,1.7472,0.0,10.92,5.46
BM-sheet_1-4884,beam,0.728,0.0,4.55,2.275
BM-sheet_1-4885,beam,1.1504,0.0,7.19,3.595
BM-sheet_1-4886,beam,1.3248,0.0,8.28,4.14
BM-sheet_1-4887,beam,1.0944,0.0,6.84,3.42
BM-sheet_1-4888,beam,2.048,0.0,12.8,6.4
BM-sheet_1-4889,beam,1.5216,0.0,9.51,4.755
BM-sheet_1-4890,beam,1.376,0.0,8.6,4.3
BM-sheet_1-4891,beam,3.034,0.0,18.962,9.481
BM-sheet_1-4892,beam,3.034,0.0,18.962,9.481
BM-sheet_1-4893,beam,0.352,0.0,2.2,1.1
BM-sheet_1-4894,beam,0.128,0.0,0.8,0.4
BM-sheet_1-4895,beam,2.3904,0.0,14.94,7.47
BM-sheet_1-4896,beam,2.88,0.0,18.0,9.0
BM-sheet_1-4897,beam,4.52,0.0,28.25,14.125
BM-sheet_1-4898,beam,4.552,0.0,28.45,14.225
BM-sheet_1-4899,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4900,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4901,beam,4.6,0.0,28.75,14.375
BM-sheet_1-4902,beam,4.56,0.0,28.5,14.25
BM-sheet_1-4903,beam,1.6644,0.0,10.402,5.201
BM-sheet_1-4904,beam,1.6964,0.0,10.602,5.301
BM-sheet_1-4905,beam,0.5764,0.0,3.602,1.801
BM-sheet_1-4906,beam,0.6084,0.0,3.802,1.901
BM-sheet_1-4907,beam,2.912,0.0,18.2,9.1
BM-sheet_1-4908,beam,2.881,0.0,18.006,9.003
BM-sheet_1-4909,beam,2.655,0.0,13.57,5.9
BM-sheet_1-4910,beam,3.555,0.0,18.17,7.9
BM-sheet_1-4911,beam,2.5875,0.0,13.225,5.75
BM-sheet_1-4912,beam,2.34,0.0,11.96,5.2
BM-sheet_1-4913,beam,2.295,0.0,11.73,5.1
BM-sheet_1-4914,beam,3.51,0.0,17.94,7.8
BM-sheet_1-4915,beam,2.385,0.0,12.19,5.3
BM-sheet_1-4916,beam,2.4964,0.0,15.602,7.801
BM-sheet_1-4917,beam,0.5406,0.0,2.403,1.001
BM-sheet_1-4918,beam,0.6304,0.0,2.802,1.167
BM-sheet_1-4919,beam,0.16,0.0,1.0,0.5
BM-sheet_1-4920,beam,2.576,0.0,16.1,8.05
BM-sheet_1-4921,beam,2.48,0.0,15.5,7.75
BM-sheet_1-4922,beam,2.48,0.0,15.5,7.75
BM-sheet_1-4923,beam,0.16,0.0,1.0,0.5
BM-sheet_1-4924,beam,2.368,0.0,14.8,7.4
BM-sheet_1-4925,beam,2.56,0.0,16.0,8.0
BM-sheet_1-4926,beam,4.3942,0.0,27.464,13.732
BM-sheet_1-4927,beam,2.576,0.0,16.1,8.05
BM-sheet_1-4928,beam,2.3488,0.0,14.68,7.34
BM-sheet_1-4929,beam,2.5328,0.0,15.83,7.915
BM-sheet_1-4930,beam,2.3008,0.0,14.38,7.19
BM-sheet_1-4931,beam,2.5408,0.0,15.88,7.94
BM-sheet_1-4932,beam,2.3067,0.0,14.417,7.208
BM-sheet_1-4933,beam,2.5408,0.0,15.88,7.94
BM-sheet_1-4934,beam,2.3392,0.0,14.62,7.31
BM-sheet_1-4935,beam,2.5248,0.0,15.78,7.89
BM-sheet_1-4936,beam,2.6314,0.0,16.446,8.223
BM-sheet_1-4937,beam,2.5248,0.0,15.78,7.89
BM-sheet_1-4938,beam,2.6437,0.0,16.523,8.261
BM-sheet_1-4939,beam,2.5408,0.0,15.88,7.94
BM-sheet_1-4940,beam,0.6336,0.0,3.96,1.98
BM-sheet_1-4941,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4942,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4943,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4944,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4945,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4946,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4947,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4948,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4949,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4950,beam,0.6336,0.0,3.96,1.98
BM-sheet_1-4951,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4952,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4953,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4954,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4955,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4956,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4957,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4958,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4959,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4960,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4961,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4962,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4963,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4964,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4965,beam,1.1104,0.0,6.94,3.47
BM-sheet_1-4966,beam,1.3504,0.0,8.44,4.22
BM-sheet_1-4967,beam,2.3328,0.0,14.58,7.29
BM-sheet_1-4968,beam,2.9632,0.0,18.52,9.26
BM-sheet_1-4969,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4970,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4971,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4972,beam,1.3584,0.0,8.49,4.245
BM-sheet_1-4973,beam,1.44,0.0,9.0,4.5
BM-sheet_1-4974,beam,0.448,0.0,2.8,1.4
BM-sheet_1-4975,beam,1.9072,0.0,11.92,5.96
BM-sheet_1-4976,beam,0.4,0.0,2.5,1.25
BM-sheet_1-4977,beam,2.5424,0.0,15.89,7.945
BM-sheet_1-4978,beam,0.8704,0.0,5.44,2.72
BM-sheet_1-4979,beam,2.88,0.0,18.0,9.0
BM-sheet_1-4980,beam,4.52,0.0,28.25,14.125
BM-sheet_1-4981,beam,4.6,0.0,28.75,14.375
BM-sheet_1-4982,beam,0.128,0.0,0.8,0.4
BM-sheet_1-4983,beam,0.9056,0.0,5.66,2.83
BM-sheet_1-4984,beam,0.32,0.0,2.0,1.0
BM-sheet_1-4985,beam,0.2752,0.0,1.72,0.86
BM-sheet_1-4986,beam,0.152,0.0,0.95,0.475
BM-sheet_1-4987,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-4988,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-4989,beam,0.2304,0.0,1.44,0.72
BM-sheet_1-4990,beam,0.672,0.0,4.2,2.1
BM-sheet_1-4991,beam,0.672,0.0,4.2,2.1
BM-sheet_1-4992,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-4993,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-4994,beam,0.4672,0.0,2.92,1.46
BM-sheet_1-4995,beam,1.552,0.0,9.7,4.85
BM-sheet_1-4996,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-4997,beam,0.7344,0.0,4.59,2.295
BM-sheet_1-4998,beam,0.6688,0.0,4.18,2.09
BM-sheet_1-4999,beam,0.3456,0.0,2.16,1.08
BM-sheet_1-5000,beam,0.5488,0.0,3.43,1.715
BM-sheet_1-5001,beam,0.096,0.0,0.6,0.3
BM-sheet_1-5002,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5003,beam,0.5216,0.0,3.26,1.63
BM-sheet_1-5004,beam,0.4416,0.0,2.76,1.38
BM-sheet_1-5005,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5006,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5007,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5008,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5009,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5010,beam,0.2432,0.0,1.52,0.76
BM-sheet_1-5011,beam,0.4944,0.0,3.09,1.545
BM-sheet_1-5012,beam,0.7437,0.0,4.648,2.324
BM-sheet_1-5013,beam,1.5495,0.0,9.684,4.842
BM-sheet_1-5014,beam,2.5424,0.0,15.89,7.945
BM-sheet_1-5015,beam,0.3424,0.0,2.14,1.07
BM-sheet_1-5016,beam,2.64,0.0,16.5,8.25
BM-sheet_1-5017,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5018,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5019,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5020,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5021,beam,0.24,0.0,1.5,0.75
BM-sheet_1-5022,beam,0.224,0.0,1.4,0.7
BM-sheet_1-5023,beam,0.144,0.0,0.9,0.45
BM-sheet_1-5024,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5025,beam,0.6944,0.0,4.34,2.17
BM-sheet_1-5026,beam,0.6144,0.0,3.84,1.92
BM-sheet_1-5027,beam,0.224,0.0,1.4,0.7
BM-sheet_1-5028,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5029,beam,0.1872,0.0,1.17,0.585
BM-sheet_1-5030,beam,0.128,0.0,0.8,0.4
BM-sheet_1-5031,beam,0.176,0.0,1.1,0.55
BM-sheet_1-5032,beam,0.4544,0.0,2.84,1.42
BM-sheet_1-5033,beam,0.2208,0.0,1.38,0.69
BM-sheet_1-5034,beam,0.544,0.0,3.4,1.7
BM-sheet_1-5035,beam,0.176,0.0,1.1,0.55
BM-sheet_1-5036,beam,0.2336,0.0,1.46,0.73
BM-sheet_1-5037,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5038,beam,1.2512,0.0,7.82,3.91
BM-sheet_1-5039,beam,0.3904,0.0,2.44,1.22
BM-sheet_1-5040,beam,0.3424,0.0,2.14,1.07
BM-sheet_1-5041,beam,1.2064,0.0,7.54,3.77
BM-sheet_1-5042,beam,1.4144,0.0,8.84,4.42
BM-sheet_1-5043,beam,0.5696,0.0,3.56,1.78
BM-sheet_1-5044,beam,0.5696,0.0,3.56,1.78
BM-sheet_1-5045,beam,0.8704,0.0,5.44,2.72
BM-sheet_1-5046,beam,0.8704,0.0,5.44,2.72
BM-sheet_1-5047,beam,0.4635,0.0,2.897,1.449
BM-sheet_1-5048,beam,2.4923,0.0,15.577,7.789
BM-sheet_1-5049,beam,0.176,0.0,1.1,0.55
BM-sheet_1-5050,beam,0.168,0.0,1.05,0.525
BM-sheet_1-5051,beam,0.24,0.0,1.5,0.75
BM-sheet_1-5052,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5053,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5054,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5055,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5056,beam,0.4192,0.0,2.62,1.31
BM-sheet_1-5057,beam,0.4512,0.0,2.82,1.41
BM-sheet_1-5058,beam,0.5488,0.0,3.43,1.715
BM-sheet_1-5059,beam,0.4416,0.0,2.76,1.38
BM-sheet_1-5060,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5061,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-5062,beam,2.6704,0.0,16.69,8.345
BM-sheet_1-5063,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-5064,beam,0.1184,0.0,0.74,0.37
BM-sheet_1-5065,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-5066,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5067,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5068,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5069,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5070,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5071,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5072,beam,1.2416,0.0,7.76,3.88
BM-sheet_1-5073,beam,1.44,0.0,9.0,4.5
BM-sheet_1-5074,beam,0.384,0.0,2.4,1.2
BM-sheet_1-5075,beam,0.5952,0.0,3.72,1.86
BM-sheet_1-5076,beam,1.3104,0.0,8.19,4.095
BM-sheet_1-5077,beam,1.44,0.0,9.0,4.5
BM-sheet_1-5078,beam,0.448,0.0,2.8,1.4
BM-sheet_1-5079,beam,1.6832,0.0,10.52,5.26
BM-sheet_1-5080,beam,0.5136,0.0,3.21,1.605
BM-sheet_1-5081,beam,1.008,0.0,6.3,3.15
BM-sheet_1-5082,beam,1.04,0.0,6.5,3.25
BM-sheet_1-5083,beam,0.32,0.0,2.0,1.0
BM-sheet_1-5084,beam,0.4832,0.0,3.02,1.51
BM-sheet_1-5085,beam,0.128,0.0,0.8,0.4
BM-sheet_1-5086,beam,0.9152,0.0,5.72,2.86
BM-sheet_1-5087,beam,0.1536,0.0,0.96,0.48
BM-sheet_1-5088,beam,0.152,0.0,0.95,0.475
BM-sheet_1-5089,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5090,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5091,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5092,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5093,beam,0.2304,0.0,1.44,0.72
BM-sheet_1-5094,beam,0.3072,0.0,1.92,0.96
BM-sheet_1-5095,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5096,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5097,beam,0.544,0.0,3.4,1.7
BM-sheet_1-5098,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-5099,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-5100,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-5101,beam,0.1184,0.0,0.74,0.37
BM-sheet_1-5102,beam,2.1904,0.0,13.69,6.845
BM-sheet_1-5103,beam,0.3456,0.0,2.16,1.08
BM-sheet_1-5104,beam,0.5488,0.0,3.43,1.715
BM-sheet_1-5105,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5106,beam,0.096,0.0,0.6,0.3
BM-sheet_1-5107,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-5108,beam,0.4416,0.0,2.76,1.38
BM-sheet_1-5109,beam,0.5216,0.0,3.26,1.63
BM-sheet_1-5110,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5111,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5112,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5113,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5114,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5115,beam,0.5024,0.0,3.14,1.57
BM-sheet_1-5116,beam,0.93,0.0,5.813,2.906
BM-sheet_1-5117,beam,1.615,0.0,10.094,5.047
BM-sheet_1-5118,beam,0.4817,0.0,3.011,1.505
BM-sheet_1-5119,beam,2.544,0.0,15.9,7.95
BM-sheet_1-5120,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5121,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5122,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5123,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5124,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5125,beam,0.544,0.0,3.4,1.7
BM-sheet_1-5126,beam,1.4656,0.0,9.16,4.58
BM-sheet_1-5127,beam,0.9824,0.0,6.14,3.07
BM-sheet_1-5128,beam,0.368,0.0,2.3,1.15
BM-sheet_1-5129,beam,0.6272,0.0,3.92,1.96
BM-sheet_1-5130,beam,1.184,0.0,7.4,3.7
BM-sheet_1-5131,beam,1.3504,0.0,8.44,4.22
BM-sheet_1-5132,beam,0.5632,0.0,3.52,1.76
BM-sheet_1-5133,beam,0.5632,0.0,3.52,1.76
BM-sheet_1-5134,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5135,beam,0.352,0.0,2.2,1.1
BM-sheet_1-5136,beam,0.1872,0.0,1.17,0.585
BM-sheet_1-5137,beam,0.5152,0.0,3.22,1.61
BM-sheet_1-5138,beam,0.464,0.0,2.9,1.45
BM-sheet_1-5139,beam,0.224,0.0,1.4,0.7
BM-sheet_1-5140,beam,0.544,0.0,3.4,1.7
BM-sheet_1-5141,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-5142,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5143,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5144,beam,0.5728,0.0,3.58,1.79
BM-sheet_1-5145,beam,0.5728,0.0,3.58,1.79
BM-sheet_1-5146,beam,0.3408,0.0,2.13,1.065
BM-sheet_1-5147,beam,0.2496,0.0,1.56,0.78
BM-sheet_1-5148,beam,1.2,0.0,7.5,3.75
BM-sheet_1-5149,beam,0.3328,0.0,2.08,1.04
BM-sheet_1-5150,beam,0.3504,0.0,2.19,1.095
BM-sheet_1-5151,beam,0.2544,0.0,1.59,0.795
BM-sheet_1-5152,beam,1.2448,0.0,7.78,3.89
BM-sheet_1-5153,beam,0.1504,0.0,0.94,0.47
BM-sheet_1-5154,beam,0.8544,0.0,5.34,2.67
BM-sheet_1-5155,beam,2.5424,0.0,15.89,7.945
BM-sheet_1-5156,beam,0.16,0.0,1.0,0.5
BM-sheet_1-5157,beam,0.168,0.0,1.05,0.525
BM-sheet_1-5158,beam,0.1728,0.0,1.08,0.54
BM-sheet_1-5159,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5160,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5161,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5162,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5163,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5164,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5165,beam,0.5184,0.0,3.24,1.62
BM-sheet_1-5166,beam,0.5184,0.0,3.24,1.62
BM-sheet_1-5167,beam,0.2176,0.0,1.36,0.68
BM-sheet_1-5168,beam,0.6448,0.0,4.03,2.015
BM-sheet_1-5169,beam,0.112,0.0,0.7,0.35
BM-sheet_1-5170,beam,0.208,0.0,1.3,0.65
BM-sheet_1-5171,beam,0.1024,0.0,0.64,0.32
BM-sheet_1-5172,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-5173,beam,2.6704,0.0,16.69,8.345
BM-sheet_1-5174,beam,0.6368,0.0,3.98,1.99
BM-sheet_1-5175,beam,0.656,0.0,4.1,2.05
BM-sheet_1-5176,beam,0.656,0.0,4.1,2.05
BM-sheet_1-5177,beam,0.9952,0.0,6.22,3.11
BM-sheet_1-5178,beam,0.9952,0.0,6.22,3.11
BM-sheet_1-5179,beam,0.4032,0.0,2.52,1.26
BM-sheet_1-5180,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5181,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5182,beam,0.336,0.0,2.1,1.05
BM-sheet_1-5183,beam,0.2656,0.0,1.66,0.83
BM-sheet_1-5184,beam,0.152,0.0,0.95,0.475
BM-sheet_1-5185,beam,1.44,0.0,9.0,4.5
BM-sheet_1-5186,beam,0.448,0.0,2.8,1.4
BM-sheet_1-5187,beam,1.6832,0.0,10.52,5.26
BM-sheet_1-5188,beam,0.288,0.0,1.8,0.9
BM-sheet_1-5189,beam,0.624,0.0,3.9,1.95
BM-sheet_1-5190,beam,2.385,0.0,12.19,5.3
BM-sheet_1-5191,beam,5.616,0.0,20.28,7.8
BM-sheet_1-5192,beam,3.51,0.0,17.94,7.8
BM-sheet_1-5193,beam,5.616,0.0,20.28,7.8
BM-sheet_1-5194,beam,5.724,0.0,15.9,5.3
BM-sheet_1-5195,beam,2.496,0.0,15.6,7.8
BM-sheet_1-5196,beam,2.496,0.0,15.6,7.8
BM-sheet_1-5197,beam,2.496,0.0,15.6,7.8
BM-sheet_1-5198,beam,0.32,0.0,2.0,1.0
BM-sheet_1-5199,beam,0.9056,0.0,5.66,2.83
BM-sheet_1-5200,beam,0.128,0.0,0.8,0.4
BM-sheet_1-5201,beam,0.152,0.0,0.95,0.475
BM-sheet_1-5202,beam,0.2113,0.0,1.321,0.66
BM-sheet_1-5203,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5204,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5205,beam,0.6336,0.0,3.96,1.98
BM-sheet_1-5206,beam,0.6336,0.0,3.96,1.98
BM-sheet_1-5207,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5208,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5209,beam,0.3104,0.0,1.94,0.97
BM-sheet_1-5210,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-5211,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-5212,beam,0.1184,0.0,0.74,0.37
BM-sheet_1-5213,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-5214,beam,2.2544,0.0,14.09,7.045
BM-sheet_1-5215,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-5216,beam,0.096,0.0,0.6,0.3
BM-sheet_1-5217,beam,0.1056,0.0,0.66,0.33
BM-sheet_1-5218,beam,0.5216,0.0,3.26,1.63
BM-sheet_1-5219,beam,0.4416,0.0,2.76,1.38
BM-sheet_1-5220,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5221,beam,0.5488,0.0,3.43,1.715
BM-sheet_1-5222,beam,0.3456,0.0,2.16,1.08
BM-sheet_1-5223,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5224,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5225,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5226,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5227,beam,0.5024,0.0,3.14,1.57
BM-sheet_1-5228,beam,1.0767,0.0,6.73,3.365
BM-sheet_1-5229,beam,1.341,0.0,8.381,4.191
BM-sheet_1-5230,beam,2.5472,0.0,15.92,7.96
BM-sheet_1-5231,beam,3.04,0.0,19.0,9.5
BM-sheet_1-5232,beam,0.5984,0.0,3.74,1.87
BM-sheet_1-5233,beam,0.3232,0.0,2.02,1.01
BM-sheet_1-5234,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-5235,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-5236,beam,0.192,0.0,1.2,0.6
BM-sheet_1-5237,beam,0.176,0.0,1.1,0.55
BM-sheet_1-5238,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-5239,beam,0.4224,0.0,2.64,1.32
BM-sheet_1-5240,beam,0.3232,0.0,2.02,1.01
BM-sheet_1-5241,beam,0.5984,0.0,3.74,1.87
BM-sheet_1-5242,beam,2.448,0.0,15.3,7.65
BM-sheet_1-5243,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5244,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5245,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5246,beam,0.3888,0.0,2.43,1.215
BM-sheet_1-5247,beam,0.424,0.0,2.65,1.325
BM-sheet_1-5248,beam,0.224,0.0,1.4,0.7
BM-sheet_1-5249,beam,0.1376,0.0,0.86,0.43
BM-sheet_1-5250,beam,0.5824,0.0,3.64,1.82
BM-sheet_1-5251,beam,0.5824,0.0,3.64,1.82
BM-sheet_1-5252,beam,1.0944,0.0,6.84,3.42
BM-sheet_1-5253,beam,0.368,0.0,2.3,1.15
BM-sheet_1-5254,beam,0.6112,0.0,3.82,1.91
BM-sheet_1-5255,beam,0.1376,0.0,0.86,0.43
BM-sheet_1-5256,beam,0.6816,0.0,4.26,2.13
BM-sheet_1-5257,beam,0.608,0.0,3.8,1.9
BM-sheet_1-5258,beam,0.608,0.0,3.8,1.9
BM-sheet_1-5259,beam,0.656,0.0,4.1,2.05
BM-sheet_1-5260,beam,0.656,0.0,4.1,2.05
BM-sheet_1-5261,beam,0.6624,0.0,4.14,2.07
BM-sheet_1-5262,beam,0.1088,0.0,0.68,0.34
BM-sheet_1-5263,beam,0.9792,0.0,6.12,3.06
BM-sheet_1-5264,beam,0.9792,0.0,6.12,3.06
BM-sheet_1-5265,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5266,beam,0.608,0.0,3.8,1.9
BM-sheet_1-5267,beam,0.144,0.0,0.9,0.45
BM-sheet_1-5268,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5269,beam,0.424,0.0,2.65,1.325
BM-sheet_1-5270,beam,0.6048,0.0,3.78,1.89
BM-sheet_1-5271,beam,0.3936,0.0,2.46,1.23
BM-sheet_1-5272,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5273,beam,0.8,0.0,5.0,2.5
BM-sheet_1-5274,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5275,beam,0.8576,0.0,5.36,2.68
BM-sheet_1-5276,beam,0.6144,0.0,3.84,1.92
BM-sheet_1-5277,beam,0.6944,0.0,4.34,2.17
BM-sheet_1-5278,beam,0.16,0.0,1.0,0.5
BM-sheet_1-5279,beam,0.168,0.0,1.05,0.525
BM-sheet_1-5280,beam,0.2848,0.0,1.78,0.89
BM-sheet_1-5281,beam,0.36,0.0,2.25,1.125
BM-sheet_1-5282,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5283,beam,0.7936,0.0,4.96,2.48
BM-sheet_1-5284,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5285,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5286,beam,0.512,0.0,3.2,1.6
BM-sheet_1-5287,beam,0.464,0.0,2.9,1.45
BM-sheet_1-5288,beam,0.4512,0.0,2.82,1.41
BM-sheet_1-5289,beam,0.5488,0.0,3.43,1.715
BM-sheet_1-5290,beam,0.1008,0.0,0.63,0.315
BM-sheet_1-5291,beam,0.096,0.0,0.6,0.3
BM-sheet_1-5292,beam,0.4416,0.0,2.76,1.38
BM-sheet_1-5293,beam,0.5216,0.0,3.26,1.63
BM-sheet_1-5294,beam,0.4768,0.0,2.98,1.49
BM-sheet_1-5295,beam,2.6704,0.0,16.69,8.345
BM-sheet_1-5296,beam,0.6528,0.0,4.08,2.04
BM-sheet_1-5297,beam,0.1184,0.0,0.74,0.37
BM-sheet_1-5298,beam,0.1776,0.0,1.11,0.555
BM-sheet_1-5299,beam,1.3104,0.0,8.19,4.095
BM-sheet_1-5300,beam,1.44,0.0,9.0,4.5
BM-sheet_1-5301,beam,0.448,0.0,2.8,1.4
BM-sheet_1-5302,beam,1.6832,0.0,10.52,5.26
BM-sheet_1-5303,beam,0.288,0.0,1.8,0.9
BM-sheet_1-5304,beam,0.624,0.0,3.9,1.95
BM-sheet_1-5305,beam,0.8096,0.0,5.06,2.53
BM-sheet_1-5306,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5307,beam,1.0112,0.0,6.32,3.16
BM-sheet_1-5308,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5309,beam,0.672,0.0,4.2,2.1
BM-sheet_1-5310,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5311,beam,0.5472,0.0,3.42,1.71
BM-sheet_1-5312,beam,0.2656,0.0,1.66,0.83
BM-sheet_1-5313,beam,0.368,0.0,2.3,1.15
BM-sheet_1-5314,beam,2.528,0.0,15.8,7.9
BM-sheet_1-5315,beam,1.584,0.0,9.9,4.95
